Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1779648585,2026-05-24T18:49:45Z,CES553,"44.503922,113.52774",30100,488,325
1779648641,2026-05-24T18:50:41Z,CES553,"44.60239,113.430237",30100,491,325
1779648658,2026-05-24T18:50:58Z,CES553,"44.637642,113.395248",30100,491,325
1779648705,2026-05-24T18:51:45Z,CES553,"44.727261,113.306061",30100,489,325
1779648748,2026-05-24T18:52:28Z,CES553,"44.806438,113.226639",30100,483,324
1779648783,2026-05-24T18:53:03Z,CES553,"44.867088,113.161186",30100,481,323
1779648818,2026-05-24T18:53:38Z,CES553,"44.929821,113.092667",30100,480,323
1779648853,2026-05-24T18:54:13Z,CES553,"44.991489,113.026039",30100,480,323
1779648887,2026-05-24T18:54:47Z,CES553,"45.050789,112.962097",30100,479,323
1779648921,2026-05-24T18:55:21Z,CES553,"45.111351,112.896713",30100,478,323
1779648935,2026-05-24T18:55:35Z,CES553,"45.13319,112.873001",30100,475,323
1779648993,2026-05-24T18:56:33Z,CES553,"45.234951,112.762466",30100,469,323
1779649028,2026-05-24T18:57:08Z,CES553,"45.29594,112.695862",30100,470,323
1779649063,2026-05-24T18:57:43Z,CES553,"45.35619,112.629997",30100,470,323
1779649098,2026-05-24T18:58:18Z,CES553,"45.415901,112.564507",30100,466,323
1779649133,2026-05-24T18:58:53Z,CES553,"45.474831,112.499603",30100,464,323
1779649160,2026-05-24T18:59:20Z,CES553,"45.520359,112.449219",30100,461,323
1779649170,2026-05-24T18:59:30Z,CES553,"45.5354,112.432579",30100,459,323
1779649238,2026-05-24T19:00:38Z,CES553,"45.650211,112.305458",30100,459,322
1779649273,2026-05-24T19:01:13Z,CES553,"45.709759,112.239143",30100,461,323
1779649307,2026-05-24T19:01:47Z,CES553,"45.765381,112.177109",30100,461,322
1779649346,2026-05-24T19:02:26Z,CES553,"45.830151,112.104492",30100,460,322
1779649381,2026-05-24T19:03:01Z,CES553,"45.888962,112.038513",30100,459,322
1779649493,2026-05-24T19:04:53Z,CES553,"46.078121,111.824944",30100,458,322
1779649528,2026-05-24T19:05:28Z,CES553,"46.128891,111.767212",30100,458,322
1779649555,2026-05-24T19:05:55Z,CES553,"46.180561,111.708366",30100,458,322
1779649598,2026-05-24T19:06:38Z,CES553,"46.250839,111.628403",30100,454,322
1779649628,2026-05-24T19:07:08Z,CES553,"46.30188,111.569939",30100,453,322
1779650442,2026-05-24T19:20:42Z,CES553,"47.622753,110.00547",30100,446,320
1779650473,2026-05-24T19:21:13Z,CES553,"47.671913,109.945259",30100,446,320
1779650504,2026-05-24T19:21:44Z,CES553,"47.722137,109.883537",30100,445,320
1779650535,2026-05-24T19:22:15Z,CES553,"47.769608,109.825035",30100,447,320
1779650568,2026-05-24T19:22:48Z,CES553,"47.821976,109.760284",30100,449,320
1779650600,2026-05-24T19:23:20Z,CES553,"47.874649,109.695107",30100,450,320
1779650634,2026-05-24T19:23:54Z,CES553,"47.928322,109.628487",30100,450,320
1779650667,2026-05-24T19:24:27Z,CES553,"47.980831,109.563057",30100,452,320
1779650699,2026-05-24T19:24:59Z,CES553,"48.032227,109.49897",30100,453,320
1779650731,2026-05-24T19:25:31Z,CES553,"48.084038,109.434113",30100,452,320
1779650763,2026-05-24T19:26:03Z,CES553,"48.135899,109.368965",30100,452,319
1779650794,2026-05-24T19:26:34Z,CES553,"48.184685,109.307533",30100,454,319
1779650825,2026-05-24T19:27:05Z,CES553,"48.233917,109.245369",30100,455,319
1779650858,2026-05-24T19:27:38Z,CES553,"48.286915,109.178223",30100,456,319
1779650888,2026-05-24T19:28:08Z,CES553,"48.335449,109.116707",30100,457,319
1779650920,2026-05-24T19:28:40Z,CES553,"48.387558,109.050293",30100,454,319
1779650953,2026-05-24T19:29:13Z,CES553,"48.439407,108.984375",30100,451,319
1779650987,2026-05-24T19:29:47Z,CES553,"48.49342,108.915276",30100,454,319
1779651020,2026-05-24T19:30:20Z,CES553,"48.545464,108.848488",30100,451,319
1779651053,2026-05-24T19:30:53Z,CES553,"48.598938,108.779861",30100,450,319
1779651083,2026-05-24T19:31:23Z,CES553,"48.646439,108.718391",30100,449,319
1779651115,2026-05-24T19:31:55Z,CES553,"48.696526,108.653557",30100,450,319
1779651146,2026-05-24T19:32:26Z,CES553,"48.745686,108.589806",30100,452,319
1779651177,2026-05-24T19:32:57Z,CES553,"48.795403,108.525116",30100,452,319
1779651195,2026-05-24T19:33:15Z,CES553,"48.815979,108.498299",30100,250,319
1779651291,2026-05-24T19:34:51Z,CES553,"48.974625,108.290543",30100,449,319
1779651304,2026-05-24T19:35:04Z,CES553,"48.994858,108.263924",30100,449,318
1779651363,2026-05-24T19:36:03Z,CES553,"49.088562,108.140121",30100,452,318
1779651382,2026-05-24T19:36:22Z,CES553,"49.11517,108.10482",30100,453,318
1779651433,2026-05-24T19:37:13Z,CES553,"49.197567,107.995461",30100,455,318
1779651511,2026-05-24T19:38:31Z,CES553,"49.322021,107.829048",30100,456,318
1779651542,2026-05-24T19:39:02Z,CES553,"49.371021,107.763229",30100,456,318
1779651574,2026-05-24T19:39:34Z,CES553,"49.418365,107.699623",30100,457,318
1779651588,2026-05-24T19:39:48Z,CES553,"49.441875,107.66787",30100,458,318
1779651762,2026-05-24T19:42:42Z,CES553,"49.724716,107.282936",30100,460,318
1779651949,2026-05-24T19:45:49Z,CES553,"50.025833,106.86618",30100,472,318
1779651981,2026-05-24T19:46:21Z,CES553,"50.079826,106.790672",30100,474,317
1779652013,2026-05-24T19:46:53Z,CES553,"50.131454,106.7183",30100,473,317
1779652059,2026-05-24T19:47:39Z,CES553,"50.204544,106.615379",30100,475,317
1779652091,2026-05-24T19:48:11Z,CES553,"50.257324,106.54071",30100,474,317
1779652121,2026-05-24T19:48:41Z,CES553,"50.306259,106.471321",30100,474,317
1779652154,2026-05-24T19:49:14Z,CES553,"50.358765,106.39608",30000,476,317
1779652186,2026-05-24T19:49:46Z,CES553,"50.410675,106.321083",30000,472,317
1779652218,2026-05-24T19:50:18Z,CES553,"50.460983,106.248276",30000,471,317
1779652251,2026-05-24T19:50:51Z,CES553,"50.513973,106.171204",30000,470,317
1779652284,2026-05-24T19:51:24Z,CES553,"50.567089,106.093933",30000,468,317
1779652314,2026-05-24T19:51:54Z,CES553,"50.614975,106.024208",30000,466,317
1779652345,2026-05-24T19:52:25Z,CES553,"50.662941,105.953934",30000,466,317
1779652377,2026-05-24T19:52:57Z,CES553,"50.71331,105.879898",30000,464,316
1779652407,2026-05-24T19:53:27Z,CES553,"50.760956,105.8097",30000,464,316
1779652439,2026-05-24T19:53:59Z,CES553,"50.811447,105.735092",30000,466,316
1779652471,2026-05-24T19:54:31Z,CES553,"50.860977,105.661606",30000,465,316
1779652502,2026-05-24T19:55:02Z,CES553,"50.909225,105.589676",30000,464,316
1779652535,2026-05-24T19:55:35Z,CES553,"50.960594,105.512924",30000,461,316
1779652566,2026-05-24T19:56:06Z,CES553,"51.008682,105.440903",30000,458,316
1779652598,2026-05-24T19:56:38Z,CES553,"51.058262,105.366364",30000,457,316
1779652630,2026-05-24T19:57:10Z,CES553,"51.107559,105.292053",30000,457,316
1779652661,2026-05-24T19:57:41Z,CES553,"51.154678,105.220741",30000,458,316
1779652694,2026-05-24T19:58:14Z,CES553,"51.204437,105.14534",30000,456,316
1779652727,2026-05-24T19:58:47Z,CES553,"51.254562,105.069084",30000,456,316
1779652760,2026-05-24T19:59:20Z,CES553,"51.305557,104.991142",30000,458,316
1779652791,2026-05-24T19:59:51Z,CES553,"51.353806,104.91713",30000,460,316
1779652822,2026-05-24T20:00:22Z,CES553,"51.400177,104.845871",30000,462,316
1779652853,2026-05-24T20:00:53Z,CES553,"51.448151,104.772079",30000,461,316
1779652884,2026-05-24T20:01:24Z,CES553,"51.49548,104.698792",30000,463,315
1779652916,2026-05-24T20:01:56Z,CES553,"51.545013,104.62204",30000,463,315
1779652947,2026-05-24T20:02:27Z,CES553,"51.592773,104.547806",30000,464,315
1779652979,2026-05-24T20:02:59Z,CES553,"51.64212,104.47258",30000,464,316
1779653011,2026-05-24T20:03:31Z,CES553,"51.692722,104.395599",30000,464,316
1779653043,2026-05-24T20:04:03Z,CES553,"51.742676,104.319122",30000,464,316
1779653075,2026-05-24T20:04:35Z,CES553,"51.791565,104.243851",30000,462,316
1779653106,2026-05-24T20:05:06Z,CES553,"51.83876,104.170807",30000,463,316
1779653138,2026-05-24T20:05:38Z,CES553,"51.888931,104.092857",30000,464,316
1779653171,2026-05-24T20:06:11Z,CES553,"51.938705,104.015572",30000,463,316
1779653201,2026-05-24T20:06:41Z,CES553,"51.985909,103.941414",30000,461,315
1779653233,2026-05-24T20:07:13Z,CES553,"52.034409,103.862686",30000,461,314
1779653280,2026-05-24T20:08:00Z,CES553,"52.104801,103.748215",30000,459,315
1779653308,2026-05-24T20:08:28Z,CES553,"52.145767,103.680725",30000,458,299
1779653310,2026-05-24T20:08:30Z,CES553,"52.149727,103.675308",30000,460,314
1779653312,2026-05-24T20:08:32Z,CES553,"52.15329,103.669586",30000,460,314
1779653314,2026-05-24T20:08:34Z,CES553,"52.156197,103.664795",30000,460,314
1779653317,2026-05-24T20:08:37Z,CES553,"52.159149,103.660049",30000,460,314
1779653319,2026-05-24T20:08:39Z,CES553,"52.162445,103.654633",30000,460,315
1779653321,2026-05-24T20:08:41Z,CES553,"52.166199,103.648529",30000,459,315
1779653323,2026-05-24T20:08:43Z,CES553,"52.169174,103.643646",30000,459,315
1779653325,2026-05-24T20:08:45Z,CES553,"52.172653,103.638077",30000,460,315
1779653333,2026-05-24T20:08:53Z,CES553,"52.184174,103.619362",30000,460,315
1779653335,2026-05-24T20:08:55Z,CES553,"52.187393,103.61412",30000,460,315
1779653337,2026-05-24T20:08:57Z,CES553,"52.190414,103.609238",30000,461,315
1779653370,2026-05-24T20:09:30Z,CES553,"52.239571,103.528954",30000,461,314
1779653402,2026-05-24T20:10:02Z,CES553,"52.287334,103.450562",30000,458,314
1779653433,2026-05-24T20:10:33Z,CES553,"52.334164,103.373421",30000,457,314
1779653465,2026-05-24T20:11:05Z,CES553,"52.380951,103.296364",30000,452,314
1779653497,2026-05-24T20:11:37Z,CES553,"52.428131,103.216248",30000,447,311
1779653528,2026-05-24T20:12:08Z,CES553,"52.465443,103.136665",30000,444,304
1779653559,2026-05-24T20:12:39Z,CES553,"52.500549,103.049316",30000,444,303
1779653590,2026-05-24T20:13:10Z,CES553,"52.53479,102.963181",30000,443,303
1779653622,2026-05-24T20:13:42Z,CES553,"52.571274,102.871094",30000,443,303
1779653652,2026-05-24T20:14:12Z,CES553,"52.604736,102.786407",30000,443,303
1779653683,2026-05-24T20:14:43Z,CES553,"52.639549,102.698158",30000,444,302
1779653714,2026-05-24T20:15:14Z,CES553,"52.673206,102.612465",30000,442,302
1779653747,2026-05-24T20:15:47Z,CES553,"52.709934,102.518684",30000,442,302
1779653779,2026-05-24T20:16:19Z,CES553,"52.745865,102.426529",30000,443,302
1779653810,2026-05-24T20:16:50Z,CES553,"52.780014,102.338715",30000,443,302
1779653841,2026-05-24T20:17:21Z,CES553,"52.813885,102.251328",30000,443,302
1779653872,2026-05-24T20:17:52Z,CES553,"52.848953,102.160492",30000,443,302
1779653904,2026-05-24T20:18:24Z,CES553,"52.882874,102.072372",30000,443,302
1779653935,2026-05-24T20:18:55Z,CES553,"52.917252,101.982574",30000,443,302
1779653966,2026-05-24T20:19:26Z,CES553,"52.951401,101.892929",30000,444,302
1779653997,2026-05-24T20:19:57Z,CES553,"52.984501,101.805984",30000,443,302
1779654030,2026-05-24T20:20:30Z,CES553,"53.020485,101.711189",30000,443,302
1779654061,2026-05-24T20:21:01Z,CES553,"53.054123,101.622238",30000,442,302
1779654091,2026-05-24T20:21:31Z,CES553,"53.087357,101.533813",30000,441,301
1779654124,2026-05-24T20:22:04Z,CES553,"53.122387,101.440399",30000,441,301
1779654155,2026-05-24T20:22:35Z,CES553,"53.155838,101.350761",30000,442,301
1779654187,2026-05-24T20:23:07Z,CES553,"53.191097,101.256142",30000,442,301
1779654218,2026-05-24T20:23:38Z,CES553,"53.223358,101.16925",30000,444,301
1779654251,2026-05-24T20:24:11Z,CES553,"53.258835,101.073196",30000,444,301
1779654281,2026-05-24T20:24:41Z,CES553,"53.29179,100.983665",30000,444,301
1779654312,2026-05-24T20:25:12Z,CES553,"53.325256,100.892555",30000,445,301
1779654605,2026-05-24T20:30:05Z,CES553,"53.636604,100.027931",30000,445,300
1779654696,2026-05-24T20:31:36Z,CES553,"53.73143,99.75869",31000,446,300
1779654729,2026-05-24T20:32:09Z,CES553,"53.765835,99.660049",31725,445,300
1779654761,2026-05-24T20:32:41Z,CES553,"53.800415,99.560692",32000,442,300
1779654792,2026-05-24T20:33:12Z,CES553,"53.831955,99.469429",32000,443,300
1779654823,2026-05-24T20:33:43Z,CES553,"53.86401,99.376587",32000,443,300
1779654854,2026-05-24T20:34:14Z,CES553,"53.895992,99.283607",32000,445,300
1779654885,2026-05-24T20:34:45Z,CES553,"53.927696,99.191277",32000,445,300
1779654916,2026-05-24T20:35:16Z,CES553,"53.959118,99.099022",32000,445,299
1779654948,2026-05-24T20:35:48Z,CES553,"53.992905,98.999687",32000,444,299
1779654979,2026-05-24T20:36:19Z,CES553,"54.02504,98.905128",32000,445,299
1779655010,2026-05-24T20:36:50Z,CES553,"54.055946,98.813293",32000,445,299
1779655042,2026-05-24T20:37:22Z,CES553,"54.088623,98.71608",32000,444,299
1779655074,2026-05-24T20:37:54Z,CES553,"54.120987,98.619637",32000,447,299
1779655104,2026-05-24T20:38:24Z,CES553,"54.152077,98.526199",32000,449,299
1779655135,2026-05-24T20:38:55Z,CES553,"54.183838,98.430832",32000,448,299
1779655166,2026-05-24T20:39:26Z,CES553,"54.215103,98.336502",32000,448,299
1779655199,2026-05-24T20:39:59Z,CES553,"54.24852,98.235039",32000,449,299
1779655229,2026-05-24T20:40:29Z,CES553,"54.279396,98.140785",32000,448,299
1779655260,2026-05-24T20:41:00Z,CES553,"54.31041,98.045952",32000,451,299
1779655291,2026-05-24T20:41:31Z,CES553,"54.341545,97.950691",32000,449,299
1779655324,2026-05-24T20:42:04Z,CES553,"54.374737,97.848984",32000,448,299
1779655354,2026-05-24T20:42:34Z,CES553,"54.40567,97.753845",32000,447,299
1779655386,2026-05-24T20:43:06Z,CES553,"54.437164,97.656586",32000,446,298
1779655417,2026-05-24T20:43:37Z,CES553,"54.468704,97.55851",32000,446,298
1779655449,2026-05-24T20:44:09Z,CES553,"54.499557,97.462624",32000,443,298
1779655481,2026-05-24T20:44:41Z,CES553,"54.531246,97.363419",32000,442,298
1779655511,2026-05-24T20:45:11Z,CES553,"54.56155,97.268372",32000,443,298
1779655543,2026-05-24T20:45:43Z,CES553,"54.592072,97.172295",32000,444,298
1779655582,2026-05-24T20:46:22Z,CES553,"54.630913,97.049065",32000,445,298
1779655601,2026-05-24T20:46:41Z,CES553,"54.643341,97.009682",32000,446,298
1779655683,2026-05-24T20:48:03Z,CES553,"54.729744,96.733208",32000,451,298
1779655707,2026-05-24T20:48:27Z,CES553,"54.753662,96.656586",32000,457,298
1779656159,2026-05-24T20:55:59Z,CES553,"55.184097,95.168343",32000,459,296
1779656191,2026-05-24T20:56:31Z,CES553,"55.21463,95.058868",32000,461,296
1779656223,2026-05-24T20:57:03Z,CES553,"55.244377,94.952087",32000,463,295
1779656256,2026-05-24T20:57:36Z,CES553,"55.274731,94.842056",32000,465,295
1779656286,2026-05-24T20:58:06Z,CES553,"55.301079,94.73877",32000,465,293
1779656318,2026-05-24T20:58:38Z,CES553,"55.32943,94.625664",32000,465,293
1779656351,2026-05-24T20:59:11Z,CES553,"55.357132,94.515785",32000,466,293
1779656382,2026-05-24T20:59:42Z,CES553,"55.384827,94.406349",32000,467,293
1779656415,2026-05-24T21:00:15Z,CES553,"55.412796,94.29509",32000,467,293
1779656448,2026-05-24T21:00:48Z,CES553,"55.442226,94.177635",32000,467,293
1779656479,2026-05-24T21:01:19Z,CES553,"55.468994,94.070602",32000,468,293
1779656510,2026-05-24T21:01:50Z,CES553,"55.496429,93.959824",32000,470,293
1779656543,2026-05-24T21:02:23Z,CES553,"55.524204,93.846931",32000,472,293
1779656573,2026-05-24T21:02:53Z,CES553,"55.550739,93.738617",32000,471,293
1779656604,2026-05-24T21:03:24Z,CES553,"55.576996,93.631065",32000,471,293
1779656636,2026-05-24T21:03:56Z,CES553,"55.60516,93.515106",32000,472,293
1779656668,2026-05-24T21:04:28Z,CES553,"55.631973,93.40387",32000,471,293
1779656700,2026-05-24T21:05:00Z,CES553,"55.659626,93.288513",32000,470,292
1779656732,2026-05-24T21:05:32Z,CES553,"55.685852,93.178711",32000,470,292
1779656763,2026-05-24T21:06:03Z,CES553,"55.711807,93.069511",32000,469,292
1779656794,2026-05-24T21:06:34Z,CES553,"55.737808,92.959648",32000,468,292
1779656825,2026-05-24T21:07:05Z,CES553,"55.763947,92.848625",32000,468,292
1779656857,2026-05-24T21:07:37Z,CES553,"55.79081,92.733704",32000,468,292
1779656888,2026-05-24T21:08:08Z,CES553,"55.815899,92.625732",32000,469,292
1779656920,2026-05-24T21:08:40Z,CES553,"55.842342,92.51149",32000,469,292
1779656953,2026-05-24T21:09:13Z,CES553,"55.869781,92.394356",32000,469,292
1779656985,2026-05-24T21:09:45Z,CES553,"55.896561,92.280914",32000,469,292
1779657018,2026-05-24T21:10:18Z,CES553,"55.924088,92.163277",32000,472,292
1779657050,2026-05-24T21:10:50Z,CES553,"55.951126,92.046623",32000,471,292
1779657083,2026-05-24T21:11:23Z,CES553,"55.978043,91.929901",32000,468,292
1779657116,2026-05-24T21:11:56Z,CES553,"56.004856,91.813004",32000,466,292
1779657146,2026-05-24T21:12:26Z,CES553,"56.029907,91.7033",32000,466,292
1779657179,2026-05-24T21:12:59Z,CES553,"56.056297,91.587181",32000,466,292
1779657210,2026-05-24T21:13:30Z,CES553,"56.081062,91.477318",32000,465,291
1779657243,2026-05-24T21:14:03Z,CES553,"56.10704,91.361885",32000,464,291
1779657276,2026-05-24T21:14:36Z,CES553,"56.133667,91.242661",32000,464,291
1779657308,2026-05-24T21:15:08Z,CES553,"56.159546,91.126183",32000,465,291
1779657339,2026-05-24T21:15:39Z,CES553,"56.183758,91.016754",32000,462,291
1779657371,2026-05-24T21:16:11Z,CES553,"56.209034,90.902512",32000,461,291
1779657402,2026-05-24T21:16:42Z,CES553,"56.2332,90.792763",32000,461,291
1779657433,2026-05-24T21:17:13Z,CES553,"56.257168,90.682098",32000,462,291
1779657466,2026-05-24T21:17:46Z,CES553,"56.285248,90.572456",32000,459,297
1779657497,2026-05-24T21:18:17Z,CES553,"56.317703,90.466667",32000,460,299
1779657526,2026-05-24T21:18:46Z,CES553,"56.347713,90.370361",32000,460,299
1779657704,2026-05-24T21:21:44Z,CES553,"56.530243,89.778473",32000,452,298
1779657740,2026-05-24T21:22:20Z,CES553,"56.56702,89.657623",32000,452,298
1779658163,2026-05-24T21:29:23Z,CES553,"56.981735,88.249397",32000,449,296
1779658198,2026-05-24T21:29:58Z,CES553,"57.013271,88.13401",32000,448,296
1779658208,2026-05-24T21:30:08Z,CES553,"57.023514,88.096794",32000,447,296
1779658337,2026-05-24T21:32:17Z,CES553,"57.14328,87.663605",32000,447,296
1779658381,2026-05-24T21:33:01Z,CES553,"57.185001,87.512482",32000,447,296
1779658412,2026-05-24T21:33:32Z,CES553,"57.214188,87.406113",32000,448,296
1779658443,2026-05-24T21:34:03Z,CES553,"57.241562,87.305946",32000,446,296
1779658475,2026-05-24T21:34:35Z,CES553,"57.272369,87.193253",32000,446,296
1779658509,2026-05-24T21:35:09Z,CES553,"57.303616,87.077988",32000,446,296
1779658543,2026-05-24T21:35:43Z,CES553,"57.334763,86.962883",32000,445,296
1779658579,2026-05-24T21:36:19Z,CES553,"57.367905,86.839485",32000,447,296
1779658611,2026-05-24T21:36:51Z,CES553,"57.397373,86.728996",32000,448,296
1779658643,2026-05-24T21:37:23Z,CES553,"57.426178,86.620499",32000,445,296
1779658686,2026-05-24T21:38:06Z,CES553,"57.464966,86.473564",32000,444,296
1779658719,2026-05-24T21:38:39Z,CES553,"57.494389,86.362465",32000,442,296
1779658749,2026-05-24T21:39:09Z,CES553,"57.522217,86.257439",32000,440,296
1779658782,2026-05-24T21:39:42Z,CES553,"57.551697,86.145599",32000,441,296
1779658815,2026-05-24T21:40:15Z,CES553,"57.58102,86.033226",32000,441,295
1779658846,2026-05-24T21:40:46Z,CES553,"57.608047,85.928795",32000,442,295
1779658878,2026-05-24T21:41:18Z,CES553,"57.6367,85.817307",32000,443,295
1779658931,2026-05-24T21:42:11Z,CES553,"57.683121,85.635078",32000,443,295
1779658964,2026-05-24T21:42:44Z,CES553,"57.71196,85.521179",32000,442,295
1779659002,2026-05-24T21:43:22Z,CES553,"57.74437,85.392654",32000,442,295
1779659026,2026-05-24T21:43:46Z,CES553,"57.765507,85.308197",32000,440,294
1779659082,2026-05-24T21:44:42Z,CES553,"57.814041,85.112854",32000,439,294
1779659114,2026-05-24T21:45:14Z,CES553,"57.839584,85.009369",32000,440,294
1779659147,2026-05-24T21:45:47Z,CES553,"57.869064,84.889412",32000,440,294
1779659159,2026-05-24T21:45:59Z,CES553,"57.879189,84.848053",32000,440,294
1779659225,2026-05-24T21:47:05Z,CES553,"57.925835,84.65625",32000,441,294
1779659257,2026-05-24T21:47:37Z,CES553,"57.960564,84.511322",32000,440,294
1779659292,2026-05-24T21:48:12Z,CES553,"57.99017,84.387085",32000,441,294
1779659323,2026-05-24T21:48:43Z,CES553,"58.015774,84.279419",32000,440,294
1779659371,2026-05-24T21:49:31Z,CES553,"58.055668,84.111237",32000,442,294
1779659379,2026-05-24T21:49:39Z,CES553,"58.062927,84.080498",32000,442,294
1779659436,2026-05-24T21:50:36Z,CES553,"58.11026,83.879814",32000,444,293
1779659494,2026-05-24T21:51:34Z,CES553,"58.157852,83.675903",32000,444,293
1779659505,2026-05-24T21:51:45Z,CES553,"58.163811,83.65036",32000,443,293
1779659565,2026-05-24T21:52:45Z,CES553,"58.216003,83.424858",32000,442,293
1779659574,2026-05-24T21:52:54Z,CES553,"58.222824,83.395447",32000,442,293
1779659650,2026-05-24T21:54:10Z,CES553,"58.285126,83.122375",32000,443,293
1779659683,2026-05-24T21:54:43Z,CES553,"58.311996,83.003571",32000,444,293
1779659705,2026-05-24T21:55:05Z,CES553,"58.334843,82.92746",32000,440,303
1779659707,2026-05-24T21:55:07Z,CES553,"58.337265,82.920998",32000,440,304
1779659710,2026-05-24T21:55:10Z,CES553,"58.339783,82.914436",32000,440,306
1779659715,2026-05-24T21:55:15Z,CES553,"58.347198,82.896095",32000,440,308
1779659719,2026-05-24T21:55:19Z,CES553,"58.350815,82.887772",32000,439,309
1779659721,2026-05-24T21:55:21Z,CES553,"58.35466,82.879265",32000,439,310
1779659724,2026-05-24T21:55:24Z,CES553,"58.358871,82.870407",32000,438,311
1779659727,2026-05-24T21:55:27Z,CES553,"58.361618,82.864822",32000,438,312
1779659729,2026-05-24T21:55:29Z,CES553,"58.365009,82.857971",32000,437,313
1779659731,2026-05-24T21:55:31Z,CES553,"58.368301,82.851448",32000,437,313
1779659733,2026-05-24T21:55:33Z,CES553,"58.371094,82.845863",32000,437,313
1779659736,2026-05-24T21:55:36Z,CES553,"58.374737,82.83847",32000,437,313
1779659766,2026-05-24T21:56:06Z,CES553,"58.416912,82.753235",32000,437,313
1779659798,2026-05-24T21:56:38Z,CES553,"58.460953,82.66494",32000,438,313
1779659829,2026-05-24T21:57:09Z,CES553,"58.504944,82.576523",32000,440,313
1779659861,2026-05-24T21:57:41Z,CES553,"58.548378,82.488831",32000,441,313
1779659892,2026-05-24T21:58:12Z,CES553,"58.59256,82.399498",32000,442,313
1779659925,2026-05-24T21:58:45Z,CES553,"58.637852,82.307922",32000,443,313
1779659957,2026-05-24T21:59:17Z,CES553,"58.682785,82.216537",32000,444,313
1779659989,2026-05-24T21:59:49Z,CES553,"58.728561,82.12307",32000,444,313
1779660021,2026-05-24T22:00:21Z,CES553,"58.77356,82.030922",32000,443,313
1779660054,2026-05-24T22:00:54Z,CES553,"58.819263,81.936768",32000,442,313
1779660087,2026-05-24T22:01:27Z,CES553,"58.864979,81.842178",32000,438,312
1779660118,2026-05-24T22:01:58Z,CES553,"58.907455,81.754028",32000,435,312
1779660150,2026-05-24T22:02:30Z,CES553,"58.951447,81.662476",32000,434,312
1779660182,2026-05-24T22:03:02Z,CES553,"58.994522,81.572388",32000,433,312
1779660213,2026-05-24T22:03:33Z,CES553,"59.036224,81.484772",32000,433,312
1779660245,2026-05-24T22:04:05Z,CES553,"59.080261,81.391388",32000,432,312
1779660277,2026-05-24T22:04:37Z,CES553,"59.122692,81.301102",32000,430,312
1779660308,2026-05-24T22:05:08Z,CES553,"59.164993,81.210754",32000,428,312
1779660340,2026-05-24T22:05:40Z,CES553,"59.207184,81.120392",32000,427,312
1779660371,2026-05-24T22:06:11Z,CES553,"59.247391,81.034149",32000,426,312
1779660404,2026-05-24T22:06:44Z,CES553,"59.291256,80.93988",32000,426,312
1779660437,2026-05-24T22:07:17Z,CES553,"59.334877,80.845833",32000,424,312
1779660467,2026-05-24T22:07:47Z,CES553,"59.374649,80.759583",32000,425,312
1779660499,2026-05-24T22:08:19Z,CES553,"59.416065,80.669769",32000,426,312
1779660532,2026-05-24T22:08:52Z,CES553,"59.460159,80.573639",32000,425,312
1779660563,2026-05-24T22:09:23Z,CES553,"59.500854,80.484558",32000,426,311
1779660596,2026-05-24T22:09:56Z,CES553,"59.542545,80.392929",32000,425,311
1779660627,2026-05-24T22:10:27Z,CES553,"59.583561,80.302483",32000,424,311
1779660658,2026-05-24T22:10:58Z,CES553,"59.62476,80.211182",32000,424,311
1779660691,2026-05-24T22:11:31Z,CES553,"59.666885,80.117523",32000,423,311
1779660722,2026-05-24T22:12:02Z,CES553,"59.707527,80.026596",32000,425,311
1779660754,2026-05-24T22:12:34Z,CES553,"59.749332,79.932549",32000,425,311
1779660785,2026-05-24T22:13:05Z,CES553,"59.788376,79.844147",32000,425,311
1779660817,2026-05-24T22:13:37Z,CES553,"59.830334,79.748711",32000,424,311
1779660848,2026-05-24T22:14:08Z,CES553,"59.870361,79.657379",32000,425,311
1779660880,2026-05-24T22:14:40Z,CES553,"59.912449,79.561287",32000,425,310
1779660911,2026-05-24T22:15:11Z,CES553,"59.951157,79.472534",32000,426,310
1779660942,2026-05-24T22:15:42Z,CES553,"59.991402,79.380043",32000,428,310
1779660975,2026-05-24T22:16:15Z,CES553,"60.034744,79.279808",32000,430,310
1779661007,2026-05-24T22:16:47Z,CES553,"60.074825,79.186905",32000,430,310
1779661037,2026-05-24T22:17:17Z,CES553,"60.115326,79.092735",32000,432,310
1779661068,2026-05-24T22:17:48Z,CES553,"60.154633,79.000984",32000,432,310
1779661100,2026-05-24T22:18:20Z,CES553,"60.196289,78.903053",32000,429,310
1779661131,2026-05-24T22:18:51Z,CES553,"60.236919,78.807381",32000,429,310
1779661164,2026-05-24T22:19:24Z,CES553,"60.277466,78.711449",32000,429,310
1779661196,2026-05-24T22:19:56Z,CES553,"60.319225,78.611984",32000,427,310
1779661228,2026-05-24T22:20:28Z,CES553,"60.360283,78.513992",32000,427,310
1779661261,2026-05-24T22:21:01Z,CES553,"60.401203,78.415901",32000,427,310
1779661293,2026-05-24T22:21:33Z,CES553,"60.442017,78.31765",32000,428,309
1779661325,2026-05-24T22:22:05Z,CES553,"60.483505,78.217262",32000,428,309
1779661357,2026-05-24T22:22:37Z,CES553,"60.523041,78.121223",32000,427,309
1779661389,2026-05-24T22:23:09Z,CES553,"60.562363,78.025467",32000,427,309
